date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:15:44	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.30d.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:44	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.30e.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:44	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.30f.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:44	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.310.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	636365/636365	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202013%2011:14:11%20GMT	http://www.geomundus.org/index.php/photos/lisbon/image?format=raw&type=orig&id=30	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/photos/lisbon/imagef6cb.jpg	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.312.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.313.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.314.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.315.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.316.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.317.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.318.delayed	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:51	846/846	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2005%20Jun%202013%2011:15:51%20GMT	http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=1&catpage=1&format=feed&type=rss	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/photos/lisbon/lisbon1ad6	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:52	1089/1089	---M--	200	added ('OK')	application/atom+xml	date:Wed,%2005%20Jun%202013%2011:15:52%20GMT	http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=1&catpage=1&format=feed&type=atom	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/photos/lisbon/lisbon3ba7	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:52	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.31b.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:52	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.31c.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:52	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.31d.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:52	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.31e.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:52	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.31f.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:52	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.320.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:52	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.321.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:53	128952/128952	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202013%2011:15:33%20GMT	http://www.geomundus.org/index.php/photos/lisbon/image?format=raw&type=img&id=38	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/photos/lisbon/image6b1f.jpg	(from http://www.geomundus.org/index.php/photos/lisbon)
13:15:53	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.323.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:53	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.324.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:53	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.325.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:53	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.326.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:53	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.327.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:53	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.328.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:15:53	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.329.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:00	101418/101418	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202013%2011:15:44%20GMT	http://www.geomundus.org/index.php/photos/lisbon/image?format=raw&type=img&id=37	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/photos/lisbon/image7e86.jpg	(from http://www.geomundus.org/index.php/photos/lisbon)
13:16:01	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.32b.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:01	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.32c.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:01	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.32d.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:01	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.32e.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:01	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.32f.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:01	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.330.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:01	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.331.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:05	127878/127878	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202013%2011:15:45%20GMT	http://www.geomundus.org/index.php/photos/lisbon/image?format=raw&type=img&id=36	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/photos/lisbon/image64da.jpg	(from http://www.geomundus.org/index.php/photos/lisbon)
13:16:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.333.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.334.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.335.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.336.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.337.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.338.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.339.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:06	80544/80544	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202013%2011:15:54%20GMT	http://www.geomundus.org/index.php/photos/lisbon/image?format=raw&type=img&id=34	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/photos/lisbon/imageb6bf.jpg	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:07	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.33b.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:07	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.33c.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:07	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.33d.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:07	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.33e.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:07	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.33f.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:07	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.340.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:07	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.341.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:15	140334/140334	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jun%202013%2011:15:52%20GMT	http://www.geomundus.org/index.php/photos/lisbon/image?format=raw&type=img&id=35	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/photos/lisbon/image8c53.jpg	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
13:16:15	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.343.delayed	(from http://www.geomundus.org/index.php/photos/lisbon/lisbon?page=2&catpage=1)
